item_1,item_2,support,confidence,lift
mixes,poultry,0.04,0.3076923076923077,3.418803418803419
sandwich bags,mixes,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,mixes,0.04,0.36363636363636365,4.040404040404041
sandwich loaves,sandwich bags,0.04,0.4444444444444445,11.111111111111112
sandwich loaves,poultry,0.04,0.4444444444444445,5.555555555555556
sandwich bags,soap,0.04,0.33333333333333337,4.166666666666667
sandwich bags,paper towels,0.04,0.33333333333333337,3.3333333333333335
sandwich loaves,vegetables,0.04,0.39999999999999997,6.666666666666666
vegetables,tortillas,0.04,0.3076923076923077,3.8461538461538463
sandwich bags,soap,0.04,0.39999999999999997,4.444444444444445
poultry,pasta sauce,0.04,0.39999999999999997,5.7142857142857135
sandwich bags,soap,0.04,0.39999999999999997,4.444444444444445
sandwich bags,soap,0.04,0.39999999999999997,5.7142857142857135
poultry,vegetables,0.04,0.33333333333333337,3.703703703703704
sandwich bags,vegetables,0.04,0.36363636363636365,4.040404040404041
sandwich loaves,soda,0.04,0.36363636363636365,5.194805194805195
sandwich bags,laundry detergent,0.04,0.4444444444444445,8.88888888888889
milk,ketchup,0.04,0.39999999999999997,6.666666666666666
sandwich bags,mixes,0.04,0.39999999999999997,5.7142857142857135
sandwich bags,beef,0.04,0.39999999999999997,5.7142857142857135
sandwich loaves,poultry,0.04,0.36363636363636365,7.2727272727272725
lunch meat,paper towels,0.04,0.36363636363636365,6.060606060606061
sandwich bags,paper towels,0.04,0.36363636363636365,7.2727272727272725
vegetables,dishwashing liquid/detergent,0.04,0.33333333333333337,5.555555555555556
vegetables,tortillas,0.04,0.33333333333333337,6.666666666666667
lunch meat,vegetables,0.04,0.3076923076923077,7.6923076923076925
sandwich bags,lunch meat,0.04,0.3076923076923077,7.6923076923076925
sandwich loaves,lunch meat,0.04,0.3076923076923077,7.6923076923076925
lunch meat,vegetables,0.04,0.3076923076923077,7.6923076923076925
lunch meat,vegetables,0.04,0.3076923076923077,5.128205128205129
sandwich bags,paper towels,0.04,0.5,10.0
sandwich bags,lunch meat,0.04,0.5714285714285714,9.523809523809524
sandwich bags,laundry detergent,0.04,0.5714285714285714,11.428571428571427
sandwich loaves,sandwich bags,0.04,0.3076923076923077,6.153846153846154
sandwich bags,lunch meat,0.04,0.3076923076923077,6.153846153846154
sandwich bags,paper towels,0.04,0.5,10.0
sandwich loaves,sandwich bags,0.04,0.39999999999999997,7.999999999999999
individual meals,sandwich bags,0.04,0.39999999999999997,6.666666666666666
sandwich bags,soap,0.04,0.39999999999999997,7.999999999999999
sandwich bags,mixes,0.04,0.36363636363636365,4.040404040404041
sandwich bags,ketchup,0.04,0.5,10.0
sandwich loaves,vegetables,0.04,0.3076923076923077,6.153846153846154
bagels,mixes,0.04,0.3076923076923077,7.6923076923076925
sandwich loaves,bagels,0.04,0.3076923076923077,7.6923076923076925
cereals,hand soap,0.04,0.33333333333333337,6.666666666666667
cereals,hand soap,0.04,0.33333333333333337,5.555555555555556
cereals,hand soap,0.04,0.33333333333333337,8.333333333333334
cereals,hand soap,0.04,0.33333333333333337,5.555555555555556
cereals,hand soap,0.05,0.4166666666666667,5.208333333333333
cereals,pasta sauce,0.04,0.33333333333333337,4.761904761904762
dinner rolls,aluminum foil,0.04,0.39999999999999997,7.999999999999999
hand soap,pasta sauce,0.04,0.4444444444444445,6.349206349206349
bagels,milk,0.04,0.39999999999999997,7.999999999999999
beef,vegetables,0.04,0.3076923076923077,5.128205128205129
beef,tortillas,0.04,0.3076923076923077,6.153846153846154
beef,vegetables,0.04,0.3076923076923077,5.128205128205129
mixes,beef,0.04,0.3076923076923077,6.153846153846154
beef,vegetables,0.04,0.3076923076923077,6.153846153846154
dinner rolls,beef,0.04,0.3076923076923077,5.128205128205129
beef,vegetables,0.04,0.3076923076923077,6.153846153846154
soap,beef,0.04,0.36363636363636365,7.2727272727272725
beef,vegetables,0.04,0.3076923076923077,6.153846153846154
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
sandwich bags,ketchup,0.04,0.3076923076923077,3.8461538461538463
soda,lunch meat,0.04,0.3076923076923077,7.6923076923076925
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
sandwich bags,mixes,0.05,0.33333333333333337,5.555555555555556
sandwich bags,mixes,0.04,0.39999999999999997,5.7142857142857135
sandwich bags,ketchup,0.04,0.3076923076923077,3.8461538461538463
lunch meat,poultry,0.04,0.33333333333333337,6.666666666666667
mixes,tortillas,0.04,0.33333333333333337,4.761904761904762
sandwich loaves,lunch meat,0.04,0.4444444444444445,6.349206349206349
mixes,ketchup,0.04,0.33333333333333337,4.761904761904762
tortillas,shampoo,0.04,0.3076923076923077,5.128205128205129
lunch meat,laundry detergent,0.04,0.3076923076923077,3.8461538461538463
lunch meat,poultry,0.04,0.3076923076923077,3.8461538461538463
cereals,hand soap,0.04,0.39999999999999997,4.999999999999999
vegetables,tortillas,0.04,0.3076923076923077,6.153846153846154
mixes,ketchup,0.04,0.3076923076923077,5.128205128205129
sandwich bags,dinner rolls,0.04,0.36363636363636365,7.2727272727272725
dinner rolls,ketchup,0.04,0.36363636363636365,7.2727272727272725
dinner rolls,vegetables,0.04,0.36363636363636365,7.2727272727272725
lunch meat,paper towels,0.04,0.39999999999999997,4.999999999999999
lunch meat,ketchup,0.04,0.3076923076923077,6.153846153846154
sandwich loaves,lunch meat,0.04,0.3076923076923077,6.153846153846154
lunch meat,poultry,0.04,0.3076923076923077,5.128205128205129
sandwich loaves,ketchup,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,ketchup,0.04,0.3076923076923077,5.128205128205129
lunch meat,poultry,0.04,0.36363636363636365,6.060606060606061
mixes,ketchup,0.04,0.33333333333333337,5.555555555555556
sandwich bags,mixes,0.04,0.36363636363636365,5.194805194805195
sandwich bags,mixes,0.04,0.36363636363636365,5.194805194805195
dinner rolls,hand soap,0.04,0.3076923076923077,7.6923076923076925
dinner rolls,ketchup,0.04,0.3076923076923077,6.153846153846154
dinner rolls,ketchup,0.04,0.39999999999999997,9.999999999999998
sandwich bags,dinner rolls,0.04,0.39999999999999997,4.444444444444445
sandwich bags,dinner rolls,0.04,0.39999999999999997,7.999999999999999
vegetables,tortillas,0.04,0.33333333333333337,6.666666666666667
sandwich bags,ketchup,0.04,0.33333333333333337,5.555555555555556
sandwich bags,ketchup,0.04,0.33333333333333337,6.666666666666667
sandwich bags,ketchup,0.04,0.33333333333333337,4.166666666666667
ketchup,paper towels,0.04,0.33333333333333337,5.555555555555556
sandwich bags,ketchup,0.05,0.3125,6.25
soap,ketchup,0.04,0.33333333333333337,5.555555555555556
sandwich bags,paper towels,0.04,0.33333333333333337,6.666666666666667
waffles,juice,0.04,0.39999999999999997,9.999999999999998
soda,milk,0.04,0.4444444444444445,11.111111111111112
soda,poultry,0.04,0.4444444444444445,8.88888888888889
lunch meat,poultry,0.04,0.36363636363636365,7.2727272727272725
milk,poultry,0.04,0.4444444444444445,8.88888888888889
sandwich loaves,sandwich bags,0.04,0.3076923076923077,5.128205128205129
sandwich bags,ketchup,0.04,0.36363636363636365,7.2727272727272725
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
sandwich bags,soap,0.04,0.36363636363636365,6.060606060606061
sandwich bags,ketchup,0.04,0.36363636363636365,7.2727272727272725
sandwich loaves,soda,0.04,0.36363636363636365,5.194805194805195
sandwich bags,lunch meat,0.04,0.33333333333333337,4.761904761904762
cereals,hand soap,0.04,0.33333333333333337,6.666666666666667
beef,vegetables,0.04,0.3076923076923077,6.153846153846154
sandwich bags,ketchup,0.04,0.33333333333333337,6.666666666666667
